DB No.,n_d[i] 
0066396,16.6346
0066397,16.6346
0066398,16.6346
0066399,16.6346
0066400,16.6349
0066401,16.6357
0066402,16.6385
0066403,16.647
0066404,16.6711
0066405,16.734
0066406,16.884
0066407,17.2124
0066408,17.8701
0066409,19.0733
0066410,21.0783
0066411,24.109
0066412,28.2401
0066413,33.2692
0066414,38.6443
0066415,43.5173
0066416,46.9447
0066417,48.1817
0066418,46.9447
0066419,43.5173
0066420,38.6443
0066421,33.2692
0066422,28.2401
0066423,24.109
0066424,21.0783
0066425,19.0733
0066426,17.8701
0066427,17.2124
0066428,16.884
0066429,16.734
0066430,16.6711
0066431,16.647
0066432,16.6385
0066433,16.6357
0066434,16.6349
0066435,16.6346
0066436,16.6346
0066437,16.6346
0066438,16.6346
0066439,22.0097
0066440,22.0097
0066441,22.0097
0066442,22.0097
0066443,22.0097
0066444,22.0097
0066445,22.0097
0066446,22.0097
0066447,22.0097
0066448,22.0097
0066449,22.0097
0066450,22.0097
0066451,22.0097
0066452,22.0097
0066453,22.0097
0066454,22.0097
0066455,22.0097
0066456,22.0097
0066457,22.0097
0066458,22.0097
0066459,22.0097
0066460,22.0097
0066461,22.0097
0066462,22.0097
0066463,22.0097
0066464,22.0097
0066465,22.0097
0066466,22.0097
0066467,22.0097
0066468,22.0097
0066469,22.0097
0066470,22.0097
0066471,22.0098
0066472,22.01
0066473,22.0108
0066474,22.0136
0066475,22.0221
0066476,22.0463
0066477,22.1091
0066478,22.2591
0066479,22.5875
0066480,23.2452
0066481,24.4484
0066482,26.4534
0066483,29.4841
0066484,33.6153
0066485,38.6443
0066486,44.0194
0066487,48.8924
0066488,52.3199
0066489,53.5569
0066490,52.3199
0066491,48.8924
0066492,44.0194
0066493,38.6443
0066494,33.6153
0066495,29.4841
0066496,26.4534
0066497,24.4484
0066498,23.2452
0066499,22.5875
0066500,22.2591
0066501,22.1091
0066502,22.0463
0066503,22.0221
0066504,22.0136
0066505,22.0108
0066506,22.01
0066507,22.0098
0066508,22.0097
0066509,22.0097
0066510,22.0097
0066511,26.8827
0066512,26.8827
0066513,26.8827
0066514,26.8827
0066515,26.8827
0066516,26.8827
0066517,26.8827
0066518,26.8827
0066519,26.8827
0066520,26.8827
0066521,26.8827
0066522,26.8827
0066523,26.8827
0066524,26.8827
0066525,26.8827
0066526,26.8827
0066527,26.8827
0066528,26.8827
0066529,26.8827
0066530,26.8827
0066531,26.8827
0066532,26.8827
0066533,26.8827
0066534,26.8827
0066535,26.8827
0066536,26.8827
0066537,26.8827
0066538,26.8827
0066539,26.8827
0066540,26.8827
0066541,26.8827
0066542,26.8827
0066543,26.8828
0066544,26.883
0066545,26.8838
0066546,26.8866
0066547,26.8951
0066548,26.9193
0066549,26.9821
0066550,27.1322
0066551,27.4605
0066552,28.1182
0066553,29.3215
0066554,31.3264
0066555,34.3571
0066556,38.4883
0066557,43.5173
0066558,48.8924
0066559,53.7654
0066560,57.1929
0066561,58.4299
0066562,57.1929
0066563,53.7654
0066564,48.8924
0066565,43.5173
0066566,38.4883
0066567,34.3571
0066568,31.3264
0066569,29.3215
0066570,28.1182
0066571,27.4605
0066572,27.1322
0066573,26.9821
0066574,26.9193
0066575,26.8951
0066576,26.8866
0066577,26.8838
0066578,26.883
0066579,26.8828
0066580,26.8827
0066581,26.8827
0066582,26.8827
0066583,0.577806
0066584,0.577806
0066585,0.577806
0066586,0.577806
0066587,0.577806
0066588,0.577806
0066589,0.577806
0066590,0.577806
0066591,0.577806
0066592,0.577806
0066593,0.577806
0066594,0.577806
0066595,0.577806
0066596,0.577806
0066597,0.577806
0066598,0.577806
0066599,0.577806
0066600,0.577806
0066601,0.577806
0066602,0.577806
0066603,0.577806
0066604,0.577806
0066605,0.577806
0066606,0.577806
0066607,0.577806
0066608,0.577806
0066609,0.577806
0066610,0.577806
0066611,0.577806
0066612,0.577807
0066613,0.57781
0066614,0.577823
0066615,0.57788
0066616,0.578107
0066617,0.578933
0066618,0.5817
0066619,0.590225
0066620,0.614377
0066621,0.677215
0066622,0.827251
0066623,1.15561
0066624,1.81332
0066625,3.01655
0066626,5.02149
0066627,8.0522
0066628,12.1834
0066629,17.2124
0066630,22.5875
0066631,27.4605
0066632,30.888
0066633,32.125
0066634,30.888
0066635,27.4605
0066636,22.5875
0066637,17.2124
0066638,12.1834
0066639,8.0522
0066640,5.02149
0066641,3.01655
0066642,1.81332
0066643,1.15561
0066644,0.827251
0066645,0.677215
0066646,0.614377
0066647,0.590225
0066648,0.5817
0066649,0.578933
0066650,0.578107
0066651,0.57788
0066652,0.577823
0066653,0.57781
0066654,0.577807
0066655,1.23551
0066656,1.23551
0066657,1.23551
0066658,1.23551
0066659,1.23551
0066660,1.23551
0066661,1.23551
0066662,1.23551
0066663,1.23551
0066664,1.23551
0066665,1.23551
0066666,1.23551
0066667,1.23551
0066668,1.23551
0066669,1.23551
0066670,1.23551
0066671,1.23551
0066672,1.23551
0066673,1.23551
0066674,1.23551
0066675,1.23551
0066676,1.23551
0066677,1.23551
0066678,1.23551
0066679,1.23551
0066680,1.23551
0066681,1.23551
0066682,1.23551
0066683,1.23551
0066684,1.23551
0066685,1.23551
0066686,1.23553
0066687,1.23558
0066688,1.23581
0066689,1.23664
0066690,1.2394
0066691,1.24793
0066692,1.27208
0066693,1.33492
0066694,1.48495
0066695,1.81332
0066696,2.47102
0066697,3.67425
0066698,5.67919
0066699,8.70991
0066700,12.8411
0066701,17.8701
0066702,23.2452
0066703,28.1182
0066704,31.5457
0066705,32.7827
0066706,31.5457
0066707,28.1182
0066708,23.2452
0066709,17.8701
0066710,12.8411
0066711,8.70991
0066712,5.67919
0066713,3.67425
0066714,2.47102
0066715,1.81332
0066716,1.48495
0066717,1.33492
0066718,1.27208
0066719,1.24793
0066720,1.2394
0066721,1.23664
0066722,1.23581
0066723,1.23558
0066724,1.23553
0066725,1.23551
0066726,1.23551
0066727,2.43874
0066728,2.43874
0066729,2.43874
0066730,2.43874
0066731,2.43874
0066732,2.43874
0066733,2.43874
0066734,2.43874
0066735,2.43874
0066736,2.43874
0066737,2.43874
0066738,2.43874
0066739,2.43874
0066740,2.43874
0066741,2.43874
0066742,2.43874
0066743,2.43874
0066744,2.43874
0066745,2.43874
0066746,2.43874
0066747,2.43874
0066748,2.43874
0066749,2.43874
0066750,2.43874
0066751,2.43874
0066752,2.43874
0066753,2.43874
0066754,2.43874
0066755,2.43874
0066756,2.43875
0066757,2.43875
0066758,2.43876
0066759,2.43882
0066760,2.43905
0066761,2.43987
0066762,2.44264
0066763,2.45116
0066764,2.47531
0066765,2.53815
0066766,2.68819
0066767,3.01655
0066768,3.67425
0066769,4.87749
0066770,6.88243
0066771,9.91314
0066772,14.0443
0066773,19.0733
0066774,24.4484
0066775,29.3215
0066776,32.7489
0066777,33.9859
0066778,32.7489
0066779,29.3215
0066780,24.4484
0066781,19.0733
0066782,14.0443
0066783,9.91314
0066784,6.88243
0066785,4.87749
0066786,3.67425
0066787,3.01655
0066788,2.68819
0066789,2.53815
0066790,2.47531
0066791,2.45116
0066792,2.44264
0066793,2.43987
0066794,2.43905
0066795,2.43882
0066796,2.43876
0066797,2.43875
0066798,2.43875
0066799,4.44368
0066800,4.44368
0066801,4.44368
0066802,4.44368
0066803,4.44368
0066804,4.44368
0066805,4.44368
0066806,4.44368
0066807,4.44368
0066808,4.44368
0066809,4.44368
0066810,4.44368
0066811,4.44368
0066812,4.44368
0066813,4.44368
0066814,4.44368
0066815,4.44368
0066816,4.44368
0066817,4.44368
0066818,4.44368
0066819,4.44368
0066820,4.44368
0066821,4.44368
0066822,4.44368
0066823,4.44368
0066824,4.44368
0066825,4.44368
0066826,4.44368
0066827,4.44368
0066828,4.44368
0066829,4.44369
0066830,4.4437
0066831,4.44376
0066832,4.44398
0066833,4.44481
0066834,4.44758
0066835,4.4561
0066836,4.48025
0066837,4.54309
0066838,4.69313
0066839,5.02149
0066840,5.67919
0066841,6.88243
0066842,8.88736
0066843,11.9181
0066844,16.0492
0066845,21.0783
0066846,26.4534
0066847,31.3264
0066848,34.7539
0066849,35.9908
0066850,34.7539
0066851,31.3264
0066852,26.4534
0066853,21.0783
0066854,16.0492
0066855,11.9181
0066856,8.88736
0066857,6.88243
0066858,5.67919
0066859,5.02149
0066860,4.69313
0066861,4.54309
0066862,4.48025
0066863,4.4561
0066864,4.44758
0066865,4.44481
0066866,4.44398
0066867,4.44376
0066868,4.4437
0066869,4.44369
0066870,4.44368
0066871,7.4744
0066872,7.4744
0066873,7.4744
0066874,7.4744
0066875,7.4744
0066876,7.4744
0066877,7.4744
0066878,7.4744
0066879,7.4744
0066880,7.4744
0066881,7.4744
0066882,7.4744
0066883,7.4744
0066884,7.4744
0066885,7.4744
0066886,7.4744
0066887,7.4744
0066888,7.4744
0066889,7.4744
0066890,7.4744
0066891,7.4744
0066892,7.4744
0066893,7.4744
0066894,7.4744
0066895,7.4744
0066896,7.4744
0066897,7.4744
0066898,7.4744
0066899,7.4744
0066900,7.4744
0066901,7.4744
0066902,7.47441
0066903,7.47447
0066904,7.4747
0066905,7.47552
0066906,7.47829
0066907,7.48682
0066908,7.51097
0066909,7.57381
0066910,7.72384
0066911,8.0522
0066912,8.70991
0066913,9.91314
0066914,11.9181
0066915,14.9488
0066916,19.0799
0066917,24.109
0066918,29.4841
0066919,34.3571
0066920,37.7846
0066921,39.0216
0066922,37.7846
0066923,34.3571
0066924,29.4841
0066925,24.109
0066926,19.0799
0066927,14.9488
0066928,11.9181
0066929,9.91314
0066930,8.70991
0066931,8.0522
0066932,7.72384
0066933,7.57381
0066934,7.51097
0066935,7.48682
0066936,7.47829
0066937,7.47552
0066938,7.4747
0066939,7.47447
0066940,7.47441
0066941,7.4744
0066942,7.4744
0066943,11.6055
0066944,11.6055
0066945,11.6055
0066946,11.6055
0066947,11.6055
0066948,11.6055
0066949,11.6055
0066950,11.6055
0066951,11.6055
0066952,11.6055
0066953,11.6055
0066954,11.6055
0066955,11.6055
0066956,11.6055
0066957,11.6055
0066958,11.6055
0066959,11.6055
0066960,11.6055
0066961,11.6055
0066962,11.6055
0066963,11.6055
0066964,11.6055
0066965,11.6055
0066966,11.6055
0066967,11.6055
0066968,11.6055
0066969,11.6055
0066970,11.6055
0066971,11.6055
0066972,11.6056
0066973,11.6056
0066974,11.6056
0066975,11.6056
0066976,11.6059
0066977,11.6067
0066978,11.6094
0066979,11.618
0066980,11.6421
0066981,11.705
0066982,11.855
0066983,12.1834
0066984,12.8411
0066985,14.0443
0066986,16.0492
0066987,19.0799
0066988,23.2111
0066989,28.2401
0066990,33.6153
0066991,38.4883
0066992,41.9157
0066993,43.1527
0066994,41.9157
0066995,38.4883
0066996,33.6153
0066997,28.2401
0066998,23.2111
0066999,19.0799
0067000,16.0492
0067001,14.0443
0067002,12.8411
0067003,12.1834
0067004,11.855
0067005,11.705
0067006,11.6421
0067007,11.618
0067008,11.6094
0067009,11.6067
0067010,11.6059
0067011,11.6056
0067012,11.6056
0067013,11.6056
0067014,11.6056
0067015,16.6346
0067016,16.6346
0067017,16.6346
0067018,16.6346
0067019,16.6346
0067020,16.6346
0067021,16.6346
0067022,16.6346
0067023,16.6346
0067024,16.6346
0067025,16.6346
0067026,16.6346
0067027,16.6346
0067028,16.6346
0067029,16.6346
0067030,16.6346
0067031,16.6346
0067032,16.6346
0067033,16.6346
0067034,16.6346
0067035,16.6346
0067036,16.6346
0067037,16.6346
0067038,16.6346
0067039,16.6346
0067040,16.6346
0067041,16.6346
0067042,16.6346
0067043,16.6346
0067044,16.6346
0067045,16.6346
0067046,16.6346
0067047,16.6346
0067048,16.6349
0067049,16.6357
0067050,16.6385
0067051,16.647
0067052,16.6711
0067053,16.734
0067054,16.884
0067055,17.2124
0067056,17.8701
0067057,19.0733
0067058,21.0783
0067059,24.109
0067060,28.2401
0067061,33.2692
0067062,38.6443
0067063,43.5173
0067064,46.9447
0067065,48.1817
0067066,46.9447
0067067,43.5173
0067068,38.6443
0067069,33.2692
0067070,28.2401
0067071,24.109
0067072,21.0783
0067073,19.0733
0067074,17.8701
0067075,17.2124
0067076,16.884
0067077,16.734
0067078,16.6711
0067079,16.647
0067080,16.6385
0067081,16.6357
0067082,16.6349
0067083,16.6346
0067084,16.6346
0067085,16.6346
0067086,16.6346
0067087,22.0097
0067088,22.0097
0067089,22.0097
0067090,22.0097
0067091,22.0097
0067092,22.0097
0067093,22.0097
0067094,22.0097
0067095,22.0097
0067096,22.0097
0067097,22.0097
0067098,22.0097
0067099,22.0097
0067100,22.0097
0067101,22.0097
0067102,22.0097
0067103,22.0097
0067104,22.0097
0067105,22.0097
0067106,22.0097
0067107,22.0097
0067108,22.0097
0067109,22.0097
0067110,22.0097
0067111,22.0097
0067112,22.0097
0067113,22.0097
0067114,22.0097
0067115,22.0097
0067116,22.0097
0067117,22.0097
0067118,22.0097
0067119,22.0098
0067120,22.01
0067121,22.0108
0067122,22.0136
0067123,22.0221
0067124,22.0463
0067125,22.1091
0067126,22.2591
0067127,22.5875
0067128,23.2452
0067129,24.4484
0067130,26.4534
0067131,29.4841
0067132,33.6153
0067133,38.6443
0067134,44.0194
0067135,48.8924
0067136,52.3199
0067137,53.5569
0067138,52.3199
0067139,48.8924
0067140,44.0194
0067141,38.6443
0067142,33.6153
0067143,29.4841
0067144,26.4534
0067145,24.4484
0067146,23.2452
0067147,22.5875
0067148,22.2591
0067149,22.1091
0067150,22.0463
0067151,22.0221
0067152,22.0136
0067153,22.0108
0067154,22.01
0067155,22.0098
0067156,22.0097
0067157,22.0097
0067158,22.0097
0067159,26.8827
0067160,26.8827
0067161,26.8827
0067162,26.8827
0067163,26.8827
0067164,26.8827
0067165,26.8827
0067166,26.8827
0067167,26.8827
0067168,26.8827
0067169,26.8827
0067170,26.8827
0067171,26.8827
0067172,26.8827
0067173,26.8827
0067174,26.8827
0067175,26.8827
0067176,26.8827
0067177,26.8827
0067178,26.8827
0067179,26.8827
0067180,26.8827
0067181,26.8827
0067182,26.8827
0067183,26.8827
0067184,26.8827
0067185,26.8827
0067186,26.8827
0067187,26.8827
0067188,26.8827
0067189,26.8827
0067190,26.8827
0067191,26.8828
0067192,26.883
0067193,26.8838
0067194,26.8866
0067195,26.8951
0067196,26.9193
0067197,26.9821
0067198,27.1322
0067199,27.4605
0067200,28.1182
0067201,29.3215
0067202,31.3264
0067203,34.3571
0067204,38.4883
0067205,43.5173
0067206,48.8924
0067207,53.7654
0067208,57.1929
0067209,58.4299
0067210,57.1929
0067211,53.7654
0067212,48.8924
0067213,43.5173
0067214,38.4883
0067215,34.3571
0067216,31.3264
0067217,29.3215
0067218,28.1182
0067219,27.4605
0067220,27.1322
0067221,26.9821
0067222,26.9193
0067223,26.8951
0067224,26.8866
0067225,26.8838
0067226,26.883
0067227,26.8828
0067228,26.8827
0067229,26.8827
0067230,26.8827
0067231,1.77542e+131
0067232,1.77542e+131
0067233,1.77542e+131
0067234,1.77542e+131
0067235,1.77542e+131
0067236,1.77542e+131
0067237,1.77542e+131
0067238,1.77542e+131
0067239,1.77542e+131
0067240,1.77542e+131
0067241,1.77542e+131
0067242,1.77542e+131
0067243,1.77542e+131
0067244,1.77542e+131
0067245,1.77542e+131
0067246,1.77542e+131
0067247,1.77542e+131
0067248,1.77542e+131
0067249,1.77542e+131
0067250,1.77542e+131
0067251,1.77542e+131
0067252,1.77542e+131
0067253,1.77542e+131
0067254,1.77542e+131
0067255,1.77542e+131
0067256,1.77542e+131
0067257,1.77542e+131
0067258,1.77542e+131
0067259,1.77542e+131
0067260,1.77542e+131
0067261,1.77542e+131
0067262,1.77542e+131
0067263,1.77542e+131
0067264,1.77542e+131
0067265,1.77542e+131
0067266,1.77542e+131
0067267,1.77542e+131
0067268,1.77542e+131
0067269,1.77542e+131
0067270,1.77542e+131
0067271,1.77542e+131
0067272,1.77542e+131
0067273,1.77542e+131
0067274,1.77542e+131
0067275,1.77542e+131
0067276,1.77542e+131
0067277,1.77542e+131
0067278,1.77542e+131
0067279,1.77542e+131
0067280,1.77542e+131
0067281,1.77542e+131
0067282,1.77542e+131
0067283,1.77542e+131
0067284,1.77542e+131
0067285,1.77542e+131
0067286,1.77542e+131
0067287,1.77542e+131
0067288,1.77542e+131
0067289,1.77542e+131
0067290,1.77542e+131
0067291,1.77542e+131
0067292,1.77542e+131
0067293,1.77542e+131
0067294,1.77542e+131
0067295,1.77542e+131
0067296,1.77542e+131
0067297,1.77542e+131
0067298,1.77542e+131
0067299,1.77542e+131
0067300,1.77542e+131
0067301,1.77542e+131
0067302,1.77542e+131
0067303,1.77542e+131
0067304,1.77542e+131
0067305,1.77542e+131
0067306,1.77542e+131
0067307,1.77542e+131
0067308,1.77542e+131
0067309,1.77542e+131
0067310,1.77542e+131
0067311,1.77542e+131
0067312,1.77542e+131
0067313,1.77542e+131
0067314,1.77542e+131
0067315,1.77542e+131
0067316,1.77542e+131
0067317,1.77542e+131
0067318,1.77542e+131
0067319,1.77542e+131
0067320,1.77542e+131
0067321,1.77542e+131
0067322,1.77542e+131
0067323,1.77542e+131
0067324,1.77542e+131
0067325,1.77542e+131
0067326,1.77542e+131
0067327,1.77542e+131
0067328,1.77542e+131
0067329,1.77542e+131
0067330,1.77542e+131
0067331,1.77542e+131
0067332,1.77542e+131
0067333,1.77542e+131
0067334,1.77542e+131
0067335,1.77542e+131
0067336,1.77542e+131
0067337,1.77542e+131
0067338,1.77542e+131
0067339,1.77542e+131
0067340,1.77542e+131
0067341,1.77542e+131
0067342,1.77542e+131
0067343,1.77542e+131
0067344,1.77542e+131
0067345,1.77542e+131
0067346,1.77542e+131
0067347,1.77542e+131
0067348,1.77542e+131
0067349,1.77542e+131
0067350,1.77542e+131
0067351,1.77542e+131
0067352,1.77542e+131
0067353,1.77542e+131
0067354,1.77542e+131
0067355,1.77542e+131
0067356,1.77542e+131
0067357,1.77542e+131
0067358,1.77542e+131
0067359,1.77542e+131
0067360,1.77542e+131
0067361,1.77542e+131
0067362,1.77542e+131
0067363,1.77542e+131
0067364,1.77542e+131
0067365,1.77542e+131
0067366,1.77542e+131
0067367,1.77542e+131
0067368,1.77542e+131
0067369,1.77542e+131
0067370,1.77542e+131
0067371,1.77542e+131
0067372,1.77542e+131
0067373,1.77542e+131
0067374,1.77542e+131
0067375,1.77542e+131
0067376,1.77542e+131
0067377,1.77542e+131
0067378,1.77542e+131
0067379,1.77542e+131
0067380,1.77542e+131
0067381,1.77542e+131
0067382,1.77542e+131
0067383,1.77542e+131
0067384,1.77542e+131
0067385,1.77542e+131
0067386,1.77542e+131
0067387,1.77542e+131
0067388,1.77542e+131
0067389,1.77542e+131
0067390,1.77542e+131
0067391,1.77542e+131
0067392,1.77542e+131
0067393,1.77542e+131
0067394,1.77542e+131
0067395,1.77542e+131
0067396,1.77542e+131
0067397,1.77542e+131
0067398,1.77542e+131
0067399,1.77542e+131
0067400,1.77542e+131
0067401,1.77542e+131
0067402,1.77542e+131
0067403,1.77542e+131
0067404,1.77542e+131
0067405,1.77542e+131
0067406,1.77542e+131
0067407,1.77542e+131
0067408,1.77542e+131
0067409,1.77542e+131
0067410,1.77542e+131
0067411,1.77542e+131
0067412,1.77542e+131
0067413,1.77542e+131
0067414,1.77542e+131
0067415,1.77542e+131
0067416,1.77542e+131
0067417,1.77542e+131
0067418,1.77542e+131
0067419,1.77542e+131
0067420,1.77542e+131
0067421,1.77542e+131
0067422,1.77542e+131
0067423,1.77542e+131
0067424,1.77542e+131
0067425,1.77542e+131
0067426,1.77542e+131
0067427,1.77542e+131
0067428,1.77542e+131
0067429,1.77542e+131
0067430,1.77542e+131
0067431,1.77542e+131
0067432,1.77542e+131
0067433,1.77542e+131
0067434,1.77542e+131
0067435,1.77542e+131
0067436,1.77542e+131
0067437,1.77542e+131
0067438,1.77542e+131
0067439,1.77542e+131
0067440,1.77542e+131
0067441,1.77542e+131
0067442,1.77542e+131
0067443,1.77542e+131
0067444,1.77542e+131
0067445,1.77542e+131
0067446,1.77542e+131
0067447,1.77542e+131
0067448,1.77542e+131
0067449,1.77542e+131
0067450,1.77542e+131
0067451,1.77542e+131
0067452,1.77542e+131
0067453,1.77542e+131
0067454,1.77542e+131
0067455,1.77542e+131
0067456,1.77542e+131
0067457,1.77542e+131
0067458,1.77542e+131
0067459,1.77542e+131
0067460,1.77542e+131
0067461,1.77542e+131
0067462,1.77542e+131
0067463,1.77542e+131
0067464,1.77542e+131
0067465,1.77542e+131
0067466,1.77542e+131
0067467,1.77542e+131
0067468,1.77542e+131
0067469,1.77542e+131
0067470,1.77542e+131
0067471,1.77542e+131
0067472,1.77542e+131
0067473,1.77542e+131
0067474,1.77542e+131
0067475,1.77542e+131
0067476,1.77542e+131
0067477,1.77542e+131
0067478,1.77542e+131
0067479,1.77542e+131
0067480,1.77542e+131
0067481,1.77542e+131
0067482,1.77542e+131
0067483,1.77542e+131
0067484,1.77542e+131
0067485,1.77542e+131
0067486,1.77542e+131
0067487,1.77542e+131
0067488,1.77542e+131
0067489,1.77542e+131
0067490,1.77542e+131
0067491,1.77542e+131
0067492,1.77542e+131
0067493,1.77542e+131
0067494,1.77542e+131
0067495,1.77542e+131
0067496,1.77542e+131
0067497,1.77542e+131
0067498,1.77542e+131
0067499,1.77542e+131
0067500,1.77542e+131
0067501,1.77542e+131
0067502,1.77542e+131
0067503,1.77542e+131
0067504,1.77542e+131
0067505,1.77542e+131
0067506,1.77542e+131
0067507,1.77542e+131
0067508,1.77542e+131
0067509,1.77542e+131
0067510,1.77542e+131
0067511,1.77542e+131
0067512,1.77542e+131
0067513,1.77542e+131
0067514,1.77542e+131
0067515,1.77542e+131
0067516,1.77542e+131
0067517,1.77542e+131
0067518,1.77542e+131
0067519,1.77542e+131
0067520,1.77542e+131
0067521,1.77542e+131
0067522,1.77542e+131
0067523,1.77542e+131
0067524,1.77542e+131
0067525,1.77542e+131
0067526,1.77542e+131
0067527,1.77542e+131
0067528,1.77542e+131
0067529,1.77542e+131
0067530,1.77542e+131
0067531,1.77542e+131
0067532,1.77542e+131
0067533,1.77542e+131
0067534,1.77542e+131
0067535,1.77542e+131
0067536,1.77542e+131
0067537,1.77542e+131
0067538,1.77542e+131
0067539,1.77542e+131
0067540,1.77542e+131
0067541,1.77542e+131
0067542,1.77542e+131
0067543,1.77542e+131
0067544,1.77542e+131
0067545,1.77542e+131
0067546,1.77542e+131
0067547,1.77542e+131
0067548,1.77542e+131
0067549,1.77542e+131
0067550,1.77542e+131
0067551,1.77542e+131
0067552,1.77542e+131
0067553,1.77542e+131
0067554,1.77542e+131
0067555,1.77542e+131
